Cricinfo_id,Player_Name,Player_Name_Telugu,FC Matches_debut,FC Matches_debut_Telugu,List A Matches_debut,List A Matches_debut_Telugu,T20 Matches_debut,T20 Matches_debut_Telugu,T20I Matches_debut,T20I Matches_debut_Telugu,ODI Matches_debut,ODI Matches_debut_Telugu,Test Matches_debut,Test Matches_debut_Telugu,Playing Role,Playing Role_Telugu,Nationality,Nationality_Telugu,Teams,Teams_Telugu,Birth_Date,Telugu_Birth_Date,Education,Telugu_Education,Relations,Telugu_Relations,Death_Date,Telugu_Death_Date,Death_Place,Telugu_Death_Place,Full Name,Full_Name_Telugu,Teams_overview,teams_ov_telugu_y,Died,Died_telugu,Batting Style,Batting_Style_telugu,Bowling Style,Bowling_Style_telugu,Birth_Place,Birth_Place_Telugu,AWARDS,awards_telugu,T20I Matches_debut_infobox,T20I_info_Matches_debut_Telugu,ODI Matches_debut_infobox,ODI_info_Matches_debut_Telugu,Test Matches_debut_infobox,Test_info_Matches_debut_Telugu,Test Matches_last_appearance,Test_info_Matches_last_appearance_telugu,ODI Matches_last_appearance,ODI_info_Matches_last_appearance_telugu,T20I Matches_last_appearance,T20I_info_Matches_last_appearance_telugu,trophy_names,trophy_names_Telugu,Records,records_telugu,Test Records,test_records_telugu,ODI Records,odi_records_telugu,T20I Records,t20i_records_telugu
1195672,Aryan Dutt,అర్యాన్ డట్,,,"Ireland A vs Neth A at Wicklow - May 12, 2021","ఐర్లాండ్ ఏ వర్సస్ నెత్ ఏ, విక్లో లో - మే 12, 2021","Netherlands vs Nepal at Kirtipur - April 17, 2021","నెథర్లాండ్స్ వర్సస్ నేపాల్, కిర్టిపూర్ లో - ఏప్రిల్ 17, 2021","Netherlands vs Nepal at Kirtipur - April 17, 2021","నెథర్లాండ్స్ వర్సస్ నేపాల్, కిర్టిపూర్ లో - ఏప్రిల్ 17, 2021","Netherlands vs Scotland at Rotterdam - May 19, 2021","నెథర్లాండ్స్ వర్సస్ స్కోట్లండ్, రొత్తేర్డం లో - మే 19, 2021",,,Bowler,బౌలర్,Netherlands,నెదర్లాండ్స్,"['Netherlands', 'Netherlands Under-19s']","నెథర్లాండ్స్, నెథర్లాండ్స్ అండర్ -19","['May 12', ' 2003']","['మే 12', '2003'] ",,,,[],,,,,Aryan Dutt,అర్యాన్ డట్,"['Netherlands', 'Netherlands Under-19s']","నెథర్లాండ్స్, నెథర్లాండ్స్ అండర్ -19",,,Right hand bat,రైట్ హ్యాండెడ్,"Right arm medium fast, Right arm offbreak","రైట్ ఆర్మ్ మీడియం ఫాస్ట్, రైట్ ఆర్మ్ ఆఫ్‌బ్రెక్",,,,,"Netherlands vs Nepal at Kirtipur - April 17, 2021","['2021', 'కీర్తిపూర్ - ఏప్రిల్ 17', 'నేపాల్']","Netherlands vs Scotland at Rotterdam - May 19, 2021","['2021', 'రోటర్డ్యామ్ - మే 19', 'స్కాట్లాండ్']",,,,,"Netherlands vs Scotland at Rotterdam - May 20, 2021","['2021', 'రోటర్డ్యామ్ - మే 20', 'స్కాట్లాండ్']","Netherlands vs Malaysia at Kirtipur - April 21, 2021","['2021', 'కీర్పూర్ - ఏప్రిల్ 21 ', 'మలేషియా ']",,,,[],,[],,[],,[]
877473,Babette de Leede,బాబెట్టే డి లీడ్,,,,,,,"Neth Women vs UAE Women at Utrecht - July 07, 2018","నెత్ విమెన్ వర్సస్ యునైటెడ్ అరబ్ ఎమిరేట్స్ విమెన్, యూట్రెక్ట్ లో - జూలై 07, 2018",,,,,,,Netherlands,నెదర్లాండ్స్,['Netherlands Women'],నెథర్లాండ్స్ విమెన్,"['October 08', ' 1999']","['అక్టోబర్ 08', '1999'] ",,,"[['BFW de Leede', ' (cousin)']]","[['బీ.ఎఫ్.డబల్యూ డి లీడ్', ' (కజిన్)']]",,,,,Babette de Leede,బాబెట్టే డి లీడ్,['Netherlands Women'],నెథర్లాండ్స్ విమెన్,,,Right hand bat,రైట్ హ్యాండెడ్,,,[' Leidschendam'],[[లీడ్స్చెంద్రం]],,,"Neth Women vs UAE Women at Utrecht - July 07, 2018","['2018', 'ఉట్రేచ్ట్ - జూలై 07', 'యునైటెడ్ అరబ్ ఎమిరేట్స్ విమెన్']",,,,,,,,,"Scot Women vs Neth Women at Arbroath - September 07, 2019","['2019', 'అర్బ్రోత్- సెప్టెంబర్ 07 ', 'నెదర్లాండ్స్ విమెన్ ']",,,"['6th Most dismissals in an innings (4)', '5th Most catches in an innings (3)', '9th Most byes conceded in an innings (7)']","['ఒక ఇన్నింగ్స్ లో అత్యధిక అదనపు పరుగులు(బైస్) సమర్పించిన ఆటగాళ్ల జాబితా లో 9 వ స్థానం (7).', 'ఒకే ఇన్నింగ్స్ లో అత్యధిక డిస్మిస్సల్స్ సాధించిన ఆటగాళ్ల జాబితా లో 6 వ స్థానం (4).', 'ఒక ఇన్నింగ్స్ లో అత్యధిక క్యాచ్లు సాధించిన ఆటగాళ్ల జాబితా లో 5 వ స్థానం (3).']",,[],,[],"['42nd Highest percentage of runs in a completed innings (55.55)', '22nd Most dismissals in career (20)', '6th Most dismissals in an innings (4)', '5th Most catches in an innings (3)', '22nd Most stumpings in career (11)', '9th Most byes conceded in an innings (7)']","['పూర్తి చేసిన ఇన్నింగ్స్ లో అత్యధిక శాతం పరుగులు చేసిన ఆటగాళ్ల జాబితా లో 42 వ స్థానం (55.55).', 'కెరీర్ లో అత్యధిక స్టంపింగ్ లు సాధించిన ఆటగాళ్ల జాబితా లో 22 వ స్థానం (11).', 'ఒక ఇన్నింగ్స్ లో అత్యధిక అదనపు పరుగులు(బైస్) సమర్పించిన ఆటగాళ్ల జాబితా లో 9 వ స్థానం (7).', 'ఒకే ఇన్నింగ్స్ లో అత్యధిక డిస్మిస్సల్స్ సాధించిన ఆటగాళ్ల జాబితా లో 6 వ స్థానం (4).', 'కెరీర్ లో అత్యధిక డిస్మిస్సల్స్ చేసిన ఆటగాళ్ల జాబితా లో 22 వ స్థానం (20).', 'ఒక ఇన్నింగ్స్ లో అత్యధిక క్యాచ్లు సాధించిన ఆటగాళ్ల జాబితా లో 5 వ స్థానం (3).']"
914839,Caroline de Lange,కరోలిన్ డి లంజ్,,,,,,,"Neth Women vs Scot Women at Cartagena - June 26, 2019","నెత్ విమెన్ వర్సస్ స్కాట్లాండ్ విమెన్, చర్తగెన లో - జూన్ 26, 2019",,,,,,,Netherlands,నెదర్లాండ్స్,['Netherlands Women'],నెథర్లాండ్స్ విమెన్,"['July 27', ' 1998']","['జూలై 27', '1998'] ",,,,[],,,,,Caroline de Lange,కరోలిన్ డి లంజ్,['Netherlands Women'],నెథర్లాండ్స్ విమెన్,,,Right hand bat,రైట్ హ్యాండెడ్,Legbreak googly,లెగ్‌బ్రేక్ గూగ్లీ,,,,,"Neth Women vs Scot Women at Cartagena - June 26, 2019","['2019', 'కార్టజేనా - జూన్ 26', 'స్కాట్లాండ్ విమెన్']",,,,,,,,,"Scot Women vs Neth Women at Arbroath - September 07, 2019","['2019', 'అర్బ్రోత్- సెప్టెంబర్ 07 ', 'నెదర్లాండ్స్ విమెన్ ']",,,,[],,[],,[],,[]
1036191,Bas de Leede,బాస్ డి లీడ్,,,"KNCB XI vs Zim Select at Harare - September 29, 2017","కే.ఎన్.సీ.బీ క్సీ వర్సస్ జిమ్ సెలెక్ట్, హరేర్ లో - సెప్టెంబర్ 29, 2017","Netherlands vs Ireland at Rotterdam - June 12, 2018","నెథర్లాండ్స్ వర్సస్ ఐర్లాండ్, రొత్తేర్డం లో - జూన్ 12, 2018","Netherlands vs Ireland at Rotterdam - June 12, 2018","నెథర్లాండ్స్ వర్సస్ ఐర్లాండ్, రొత్తేర్డం లో - జూన్ 12, 2018","Netherlands vs Nepal at Amstelveen - August 01, 2018","నెథర్లాండ్స్ వర్సస్ నేపాల్, ఆంస్టెల్వ్వ్ లో - ఆగస్టు 01, 2018",,,Batter,బ్యాట్స్‌మన్‌,Netherlands,నెదర్లాండ్స్,"['Netherlands', 'KNCB XI', 'Marylebone Cricket Club Young Cricketers', 'Netherlands Under-19s']","నెథర్లాండ్స్, కె.ఎన్.సీ.బీ. క్సీ, మర్యలేబొన్ క్రికెట్ క్లబ్ యంగ్ క్రికెటర్స్, నెథర్లాండ్స్ అండర్ -19","['November 15', ' 1999']","['నవంబర్ 15', '1999'] ",,,"[['B de Leede', ' (cousin),'], ['TBM de Leede', ' (father)']]","[['బీ డి లీడ్', ' (కజిన్),'], ['టీ.బీ.ఎం డి లీడ్', ' (తండ్రి)']]",,,,,Bas de Leede,బాస్ డి లీడ్,"['Netherlands', 'KNCB XI', 'Marylebone Cricket Club Young Cricketers', 'Netherlands Under-19s']","నెథర్లాండ్స్, నెథర్లాండ్స్ అండర్ -19, కె.ఎన్.సీ.బీ. క్సీ, మర్యలేబొన్ క్రికెట్ క్లబ్ యంగ్ క్రికెటర్స్",,,Right hand bat,రైట్ హ్యాండెడ్,Right arm medium,రైట్ ఆర్మ్ మీడియం,,,,,"Netherlands vs Ireland at Rotterdam - June 12, 2018","['2018', 'రోటర్డ్యామ్ - జూన్ 12', 'ఐర్లాండ్']","Netherlands vs Nepal at Amstelveen - August 01, 2018","['2018', 'ఆమ్స్టెల్వెన్ - ఆగస్టు 01', 'నేపాల్']",,,,,"Netherlands vs Ireland at Utrecht - June 02, 2021","['2021', 'ఉట్రేచ్ట్ - జూన్ 02', 'ఐర్లాండ్']","Nepal vs Netherlands at Kirtipur - April 24, 2021","['2021', 'కీర్పూర్ - ఏప్రిల్ 24 ', 'నెదర్లాండ్స్ ']",,,,[],,[],,[],"['26th Most runs in an innings (by batting position) (81*)', '15th Most catches in an innings (3)']","['ఒక ఇన్నింగ్స్ లో అత్యధిక పరుగులు (బ్యాటింగ్ స్థానం ద్వారా) సాధించిన ఆటగాళ్ల జాబితా లో 26 వ స్థానం (81*).', 'ఒక ఇన్నింగ్స్ లో అత్యధిక క్యాచ్లు సాధించిన ఆటగాళ్ల జాబితా లో 15 వ స్థానం (3).']"
1127317,Scott Edwards,స్కాట్లాండ్ ఎడ్వర్డ్స్,,,"Namibia vs Netherlands at ICCA 2 Dubai - December 08, 2017","నమీబియా వర్సస్ నెథర్లాండ్స్, ఐ.సీ.సీ.ఏ 2 దుబాయ్ లో - డిసెంబర్ 08, 2017","Netherlands vs Ireland at Rotterdam - June 12, 2018","నెథర్లాండ్స్ వర్సస్ ఐర్లాండ్, రొత్తేర్డం లో - జూన్ 12, 2018","Netherlands vs Ireland at Rotterdam - June 12, 2018","నెథర్లాండ్స్ వర్సస్ ఐర్లాండ్, రొత్తేర్డం లో - జూన్ 12, 2018","Netherlands vs Nepal at Amstelveen - August 01, 2018","నెథర్లాండ్స్ వర్సస్ నేపాల్, ఆంస్టెల్వ్వ్ లో - ఆగస్టు 01, 2018",,,Wicketkeeper,వికెట్ కీపర్,Netherlands,నెదర్లాండ్స్,['Netherlands'],నెథర్లాండ్స్,"['August 23', ' 1996']","['ఆగస్టు 23', '1996'] ",,,,[],,,,,Scott Andrew Edwards,స్కాట్ ఆండ్రవ్ ఎడ్వర్డ్స్,['Netherlands'],నెథర్లాండ్స్,,,Right hand bat,రైట్ హ్యాండెడ్,,,[' Tonga'],[[టోంగా]],,,"Netherlands vs Ireland at Rotterdam - June 12, 2018","['2018', 'రోటర్డ్యామ్ - జూన్ 12', 'ఐర్లాండ్']","Netherlands vs Nepal at Amstelveen - August 01, 2018","['2018', 'ఆమ్స్టెల్వెన్ - ఆగస్టు 01', 'నేపాల్']",,,,,"Netherlands vs Ireland at Utrecht - June 02, 2021","['2021', 'ఉట్రేచ్ట్ - జూన్ 02', 'ఐర్లాండ్']","Nepal vs Netherlands at Kirtipur - April 24, 2021","['2021', 'కీర్పూర్ - ఏప్రిల్ 24 ', 'నెదర్లాండ్స్ ']",,,,[],,[],,[],"['50th Highest career strike rate (137.20)', '14th Most dismissals in career (29)', '11th Most catches in career (25)', '13th Most catches in an innings (3)']","['కెరీర్ లో అత్యధిక క్యాచ్లు సాధించిన ఆటగాళ్ల జాబితా లో 11 వ స్థానం (25).', 'ఒక ఇన్నింగ్స్ లో అత్యధిక క్యాచ్లు సాధించిన ఆటగాళ్ల జాబితా లో 13 వ స్థానం (3).', 'అత్యధిక కెరీర్ స్ట్రైక్ రేట్ సాధించిన ఆటగాళ్ల జాబితా లో 50 వ స్థానం (137.20).', 'కెరీర్ లో అత్యధిక డిస్మిస్సల్స్ చేసిన ఆటగాళ్ల జాబితా లో 14 వ స్థానం (29).']"
216638,Lotte Egging,లోట్టే ఎగ్గింగ్,,,,,,,"Neth Women vs WI Women at Utrecht - July 01, 2008","నెత్ విమెన్ వర్సస్ వెస్ట్ ఇండీస్ విమెన్, యూట్రెక్ట్ లో - జూలై 01, 2008","Ire Women vs Neth Women at Miskin - August 19, 2005","ఎర్ విమెన్ వర్సస్ నెత్ విమెన్, మిస్కిన్ లో - ఆగస్టు 19, 2005",,,,,Netherlands,నెదర్లాండ్స్,['Netherlands Women'],నెథర్లాండ్స్ విమెన్,"['June 08', ' 1988']","['జూన్ 08', '1988'] ",,,,[],,,,,Lotte Egging,లోట్టే ఎగ్గింగ్,['Netherlands Women'],నెథర్లాండ్స్ విమెన్,,,Right hand bat,రైట్ హ్యాండెడ్,Right arm medium fast,రైట్ ఆర్మ్ మీడియం ఫాస్ట్,[' Holland'],[[హాలండ్]],,,"Neth Women vs WI Women at Utrecht - July 01, 2008","['2008', 'ఉట్రేచ్ట్ - జూలై 01', 'వెస్ట్ ఇండీస్ విమెన్']","Ire Women vs Neth Women at Miskin - August 19, 2005","['2005', 'మిస్కిన్ - ఆగస్టు 19', 'నెదర్లాండ్స్ విమెన్']",,,,,"Neth Women vs WI Women at Deventer - July 09, 2008","['2008', 'డివెంటర్ - జూలై 09', 'వెస్ట్ ఇండీస్ విమెన్']","WI Women vs Neth Women at Deventer - July 06, 2008","['2008', 'డివెంటర్ - జూలై 06 ', 'నెదర్లాండ్స్ విమెన్ ']",,,,[],,[],['11th Best figures in a innings when on the losing side (4)'],['ఓడిపోయిన జట్టు  వైపు ఉన్నప్పుడు ఇన్నింగ్స్ లో ఉత్తమ గణాంకాలు సాధించిన ఆటగాళ్ల జాబితా లో 11 వ స్థానం (4).'],,[]
595419,Brandon Glover,బ్రండన్ గ్లోవర్,"KZN-Inland vs Boland at Pietermaritzburg - October 20 - 22, 2016","క్జ్-ఇన్లాండ్ వర్సస్ బోలాండ్, పీటర్మర్‌మరిట్జ్‌బర్గ్ లో - అక్టోబర్ 20 - 22, 2016","Namibia vs Boland at Paarl - March 26, 2017","నమీబియా వర్సస్ బోలాండ్, పార్ల్ లో - మార్చి 26, 2017","Netherlands vs Zimbabwe at Rotterdam - June 23, 2019","నెథర్లాండ్స్ వర్సస్ జింబాబ్వే, రొత్తేర్డం లో - జూన్ 23, 2019","Netherlands vs Zimbabwe at Rotterdam - June 23, 2019","నెథర్లాండ్స్ వర్సస్ జింబాబ్వే, రొత్తేర్డం లో - జూన్ 23, 2019","Zimbabwe vs Netherlands at Deventer - June 21, 2019","జింబాబ్వే వర్సస్ నెథర్లాండ్స్, డివెంటర్ లో - జూన్ 21, 2019",,,Bowler,బౌలర్,Netherlands,నెదర్లాండ్స్,"['Netherlands', 'Gauteng Under-15s', 'Gauteng Under-19s', 'Lions Cubs', 'Northamptonshire', 'South Africa Under-19s', 'St Stithians College']","నెథర్లాండ్స్, గౌటెంగ్ అండర్ -15, గౌటెంగ్ అండర్ -19, లియన్స్ కబ్స్, నోర్తంప్టోనాంశీరే, సౌత్ ఆఫ్రికా అండర్ -19, స్ట్ స్టిథియన్స్ కాలేజ్","['April 03', ' 1997']","['ఏప్రిల్ 03', '1997'] ",St Stithians,సెయింట్ స్టిషియన్స్,,[],,,,,Brandon Dale Glover,బ్రండన్ దాలే గ్లోవర్,"['Netherlands', 'Gauteng Under-15s', 'Gauteng Under-19s', 'Lions Cubs', 'Northamptonshire', 'South Africa Under-19s', 'St Stithians College']","నెథర్లాండ్స్, గౌటెంగ్ అండర్ -15, గౌటెంగ్ అండర్ -19, లియన్స్ కబ్స్, నోర్తంప్టోనాంశీరే, సౌత్ ఆఫ్రికా అండర్ -19",,,Right hand bat,రైట్ హ్యాండెడ్,Right arm fast,రైట్ ఆర్మ్ ఫాస్ట్,"[' Johannesburg', ' Transvaal', ' South Africa']","[[జోహన్నెస్బర్గ్]], [[ట్రాన్స్వాల్]], [[సౌత్ ఆఫ్రికా]]",,,"Netherlands vs Zimbabwe at Rotterdam - June 23, 2019","['2019', 'రోటర్డ్యామ్ - జూన్ 23', 'జింబాబ్వే']","Zimbabwe vs Netherlands at Deventer - June 21, 2019","['2019', 'డివెంటర్ - జూన్ 21', 'నెదర్లాండ్స్']",,,,,"Netherlands vs Ireland at Utrecht - June 02, 2021","['2021', 'ఉట్రేచ్ట్ - జూన్ 02', 'ఐర్లాండ్']","P.N.Gvs Netherlands at Dubai (DSC) - November 02, 2019","['2019', 'దుబాయ్ - నవంబర్ 02 ', 'నెదర్లాండ్స్ ']",,,"['2nd Most wickets in a calendar year (28)', '1st Most wickets taken hit wicket (1)']","['ఒక సంవత్సరంలో అత్యధిక వికెట్లు సాధించిన ఆటగాళ్ల జాబితా లో 2 వ స్థానం (28).', 'అత్యధిక వికెట్లు హిట్-వికెట్ ద్వారా సాధించిన ఆటగాళ్ల జాబితా లో 1 వ స్థానం (1).']",,[],,[],"['2nd Most wickets in a calendar year (28)', '31st Best strike rate in an innings (4.5)', '16th Most four-wickets-in-an-innings in a career (2)', '12th Bowler/fielder combinations (8)', '13th Most wickets taken caught by a wicketkeeper (8)', '1st Most wickets taken hit wicket (1)']","['అత్యధిక వికెట్లు హిట్-వికెట్ ద్వారా సాధించిన ఆటగాళ్ల జాబితా లో 1 వ స్థానం (1).', 'ఒక ఇన్నింగ్స్ లో అత్యుత్తమ స్ట్రైక్ రేట్ సాధించిన ఆటగాళ్ల జాబితా లో 31 వ స్థానం (4.5).', 'బౌలర్/ఫీల్డర్ కాంబినేషన్ల జాబితా లో 12 వ స్థానం (8).', 'ఒక సంవత్సరంలో అత్యధిక వికెట్లు సాధించిన ఆటగాళ్ల జాబితా లో 2 వ స్థానం (28).', 'కెరీర్ లో ఒక ఇన్నింగ్స్ లో నాలుగు వికెట్లు అత్యధిక సార్లు సాధించిన ఆటగాళ్ల జాబితా లో 16 వ స్థానం (2).', 'అత్యధిక వికెట్లు వికెట్ కీపర్ క్యాచ్ ల ద్వారా సాధించిన ఆటగాళ్ల జాబితా లో 13 వ స్థానం (8).']"
364300,Tim Gruijters,టిమ్ గ్రిజ్టర్స్,"Netherlands vs Afghanistan at Sharjah - April 02 - 04, 2012","నెథర్లాండ్స్ వర్సస్ ఆఫ్ఘనిస్తాన్, శర్జాహ్ లో - ఏప్రిల్ 02 - 04, 2012","Netherlands vs Kenya at Nairobi (Gym) - February 16, 2010","నెథర్లాండ్స్ వర్సస్ కేన్య, నైరోబి (జిమ్) లో - ఫిబ్రవరి 16, 2010","Sussex vs Netherlands at North Sound - January 10, 2012","సస్సెక్స్ వర్సస్ నెథర్లాండ్స్, నోర్త్ సౌండ్ లో - జనవరి 10, 2012","Scotland vs Netherlands at ICCA Dubai - March 22, 2012","స్కోట్లండ్ వర్సస్ నెథర్లాండ్స్, ఐ.సీ.సీ.ఏ దుబాయ్ లో - మార్చి 22, 2012","Netherlands vs Kenya at Nairobi (Gym) - February 16, 2010","నెథర్లాండ్స్ వర్సస్ కేన్య, నైరోబి (జిమ్) లో - ఫిబ్రవరి 16, 2010",,,Top order batter,టాప్ ఆర్డర్ బ్యాట్స్‌మన్‌,Netherlands,నెదర్లాండ్స్,"['Netherlands', 'Netherlands Under-13s', 'Netherlands Under-15s', 'Netherlands Under-17s', 'Netherlands Under-19s']","నెథర్లాండ్స్, నెథర్లాండ్స్ అండర్ -13, నెథర్లాండ్స్ అండర్ -15, నెథర్లాండ్స్ అండర్ -17, నెథర్లాండ్స్ అండర్ -19","['August 28', ' 1991']","['ఆగష్టు 28', '1991'] ",,,"[['JFM Gruijters', ' (brother)']]","[['జే.ఎఫ్.ఎం గ్రిజ్టర్స్', ' (సోదరుడు)']]",,,,,Timothy George Johannus Gruijters,తిమోతి జార్జ్ జోహాన్సస్ గ్రిజ్టర్స్,"['Netherlands', 'Netherlands Under-13s', 'Netherlands Under-15s', 'Netherlands Under-17s', 'Netherlands Under-19s']","నెథర్లాండ్స్, నెథర్లాండ్స్ అండర్ -13, నెథర్లాండ్స్ అండర్ -15, నెథర్లాండ్స్ అండర్ -17, నెథర్లాండ్స్ అండర్ -19",,,Right hand bat,రైట్ హ్యాండెడ్,Right arm medium,రైట్ ఆర్మ్ మీడియం,[' The Hague'],[[హాగ్]],,,"Scotland vs Netherlands at ICCA Dubai - March 22, 2012","['2012', 'ఐసిసిఎ దుబాయ్ - మార్చి 22', 'నెదర్లాండ్స్']","Netherlands vs Kenya at Nairobi (Gym) - February 16, 2010","['2010', 'నైరోబి (జిమ్) - ఫిబ్రవరి 16', 'కెన్యా']",,,,,"Canada vs Netherlands at King City (NW) - August 29, 2013","['2013', 'కింగ్ సిటీ - ఆగస్టు 29', 'నెదర్లాండ్స్']","Scotland vs Netherlands at Abu Dhabi - November 28, 2013","['2013', 'అబూ ధాబీ - నవంబర్ 28 ', 'నెదర్లాండ్స్ ']",WCL Championship,ప్రపంచ క్రికెట్ లీగ్ ఛాంపియన్‌షిప్,,[],,[],,[],,[]
54699,Chantal Grevers,చంతల్ గ్ర్య్ర్ర్స్,,,,,,,,,"NZ Women vs Neth Women at Haarlem - August 08, 1984","న్యూజీలాండ్ విమెన్ వర్సస్ నెత్ విమెన్, హార్లెం లో - ఆగస్టు 08, 1984",,,,,Netherlands,నెదర్లాండ్స్,['Netherlands Women'],నెథర్లాండ్స్ విమెన్,[' 1961'],['1961'],,,,[],,,,,Chantal Grevers,చంతల్ గ్ర్య్ర్ర్స్,['Netherlands Women'],నెథర్లాండ్స్ విమెన్,,,,,Left arm medium,లెఫ్ట్ ఆర్మ్ మీడియం,[' Netherlands'],[[నెదర్లాండ్స్]],,,,,"NZ Women vs Neth Women at Haarlem - August 08, 1984","['1984', 'హర్లెం - ఆగస్టు 08', 'నెదర్లాండ్స్ విమెన్']",,,,,"Neth Women vs Denmk Women at Leicester - July 20, 1990","['1990', 'లీసెస్టర్ - జూలై 20', 'డెన్మార్క్ విమెన్']",,,ICC Women's World Cu,ఐసిసి విమెన్స్ ప్రపంచ కప్,['4th Most ducks in a series (4)'],['ఒకే సిరీస్\u200cలో అత్యధిక సార్లు డక్ అవుట్ అయిన ఆటగాళ్ల జాబితా లో 4 వ స్థానం (4).'],,[],['4th Most ducks in a series (4)'],['ఒకే సిరీస్\u200cలో అత్యధిక సార్లు డక్ అవుట్ అయిన ఆటగాళ్ల జాబితా లో 4 వ స్థానం (4).'],,[]
24903,Victor Grandia,విక్టర్ గ్రాండియా,,,,,,,,,,,,,,,Netherlands,నెదర్లాండ్స్,"['Netherlands', 'VRA Cricket']","నెథర్లాండ్స్, వీ.ఆర్.ఏ. క్రికెట్","['January 10', ' 1979']","['జనవరి 10', '1979'] ",,,,[],,,,,Victor D Grandia,విక్టర్ డి గ్రాండియా,"['Netherlands', 'VRA Cricket']","నెథర్లాండ్స్, వీ.ఆర్.ఏ. క్రికెట్",,,Right hand bat,రైట్ హ్యాండెడ్,Right arm medium,రైట్ ఆర్మ్ మీడియం,[' Amsterdam'],[[ఆమ్స్టర్డామ్]],,,,,,,,,,,,,,,ICC Champions Trophy,ఐసిసి ఛాంపియన్స్ ట్రోఫీ,,[],,[],,[],,[]
416018,Evelien Gerrits,ఈవెలియన్ జెర్రిట్స్,,,,,,,"Neth Women vs Ire Women at Dublin - August 06, 2009","నెత్ విమెన్ వర్సస్ ఎర్ విమెన్, డబ్లిన్ లో - ఆగస్టు 06, 2009","Neth Women vs Ire Women at Dublin - August 05, 2009","నెత్ విమెన్ వర్సస్ ఎర్ విమెన్, డబ్లిన్ లో - ఆగస్టు 05, 2009",,,,,Netherlands,నెదర్లాండ్స్,"['Netherlands Under-21s Women', 'Netherlands Women']","నెథర్లాండ్స్ అండర్ -21 విమెన్, నెథర్లాండ్స్ విమెన్","['January 17', ' 1985']","['జనవరి 17', '1985'] ",,,,[],,,,,Evelien Gerrits,ఈవెలియన్ జెర్రిట్స్,"['Netherlands Under-21s Women', 'Netherlands Women']","నెథర్లాండ్స్ అండర్ -21 విమెన్, నెథర్లాండ్స్ విమెన్",,,Right hand bat,రైట్ హ్యాండెడ్,Right arm medium fast,రైట్ ఆర్మ్ మీడియం ఫాస్ట్,,,,,"Neth Women vs Ire Women at Dublin - August 06, 2009","['2009', 'డబ్లిన్ - ఆగస్టు 06', 'ఐర్లాండ్ విమెన్']","Neth Women vs Ire Women at Dublin - August 05, 2009","['2009', 'డబ్లిన్ - ఆగస్టు 05', 'ఐర్లాండ్ విమెన్']",,,,,"Ire Women vs Neth Women at Colombo (Colts) - April 26, 2011","['2011', 'కొలంబో (కోల్ట్స్) - ఏప్రిల్ 26', 'నెదర్లాండ్స్ విమెన్']","Ire Women vs Neth Women at Utrecht - August 20, 2011","['2011', 'ఉట్రేచ్ట్ - ఆగష్టు 20 ', 'నెదర్లాండ్స్ విమెన్ ']",,,,[],,[],,[],['33rd Best strike rate in an innings (4.0)'],['ఒక ఇన్నింగ్స్ లో అత్యుత్తమ స్ట్రైక్ రేట్ సాధించిన ఆటగాళ్ల జాబితా లో 33 వ స్థానం (4.0).']
24897,Eric Gouka,ఎరిక్ గౌక,,,,,,,,,"New Zealand vs Netherlands at Vadodara - February 17, 1996","న్యూ జీలాండ్ వర్సస్ నెథర్లాండ్స్, వాడోదర లో - ఫిబ్రవరి 17, 1996",,,,,Netherlands,నెదర్లాండ్స్,"['Netherlands', 'Excelsior']","నెథర్లాండ్స్, ఎక్సెల్సియర్","['January 29', ' 1970']","['జనవరి 29', '1970'] ",,,,[],,,,,Eric Laurentius Gouka,ఎరిక్ లారెంటిస్ గౌక,"['Netherlands', 'Excelsior']","నెథర్లాండ్స్, ఎక్సెల్సియర్",,,Right hand bat,రైట్ హ్యాండెడ్,Right arm medium,రైట్ ఆర్మ్ మీడియం,[' Schiedam'],[[షిడామ్]],,,,,"New Zealand vs Netherlands at Vadodara - February 17, 1996","['1996', 'వడోదర - ఫిబ్రవరి 17', 'నెదర్లాండ్స్']",,,,,"South Africa vs Netherlands at Rawalpindi - March 05, 1996","['1996', 'రావల్పిండి - మార్చి 05', 'నెదర్లాండ్స్']",,,World Cup,[[ప్రపంచ కప్]],,[],,[],,[],,[]
