Cricinfo_id,Player_Name,Player_Name_Telugu,FC Matches_debut,FC Matches_debut_Telugu,List A Matches_debut,List A Matches_debut_Telugu,T20 Matches_debut,T20 Matches_debut_Telugu,T20I Matches_debut,T20I Matches_debut_Telugu,ODI Matches_debut,ODI Matches_debut_Telugu,Test Matches_debut,Test Matches_debut_Telugu,Playing Role,Playing Role_Telugu,Nationality,Nationality_Telugu,Teams,Teams_Telugu,Birth_Date,Telugu_Birth_Date,Education,Telugu_Education,Relations,Telugu_Relations,Death_Date,Telugu_Death_Date,Death_Place,Telugu_Death_Place,Full Name,Full_Name_Telugu,Teams_overview,teams_ov_telugu_y,Died,Died_telugu,Batting Style,Batting_Style_telugu,Bowling Style,Bowling_Style_telugu,Birth_Place,Birth_Place_Telugu,AWARDS,awards_telugu,T20I Matches_debut_infobox,T20I_info_Matches_debut_Telugu,ODI Matches_debut_infobox,ODI_info_Matches_debut_Telugu,Test Matches_debut_infobox,Test_info_Matches_debut_Telugu,Test Matches_last_appearance,Test_info_Matches_last_appearance_telugu,ODI Matches_last_appearance,ODI_info_Matches_last_appearance_telugu,T20I Matches_last_appearance,T20I_info_Matches_last_appearance_telugu,trophy_names,trophy_names_Telugu,Records,records_telugu,Test Records,test_records_telugu,ODI Records,odi_records_telugu,T20I Records,t20i_records_telugu
307942,Amanda Samaroo,అమంద సమరో,,,,,,,"WI Women vs SA Women at Paarl - October 28, 2009","వెస్ట్ ఇండీస్ విమెన్ వర్సస్ దక్షిణ ఆఫ్రికా విమెన్, పార్ల్ లో - అక్టోబర్ 28, 2009","SA Women vs WI Women at Paarl - October 16, 2009","దక్షిణ ఆఫ్రికా విమెన్ వర్సస్ వెస్ట్ ఇండీస్ విమెన్, పార్ల్ లో - అక్టోబర్ 16, 2009",,,,,West Indies,వెస్ట్ ఇండీస్,"['Trinidad & Tobago Women', 'West Indies Women']","ట్రినిడాడ్ & టోబాగో విమెన్, వెస్ట్ ఇండీస్ విమెన్","['November 02', ' 1992']","['నవంబర్ 02', '1992'] ",,,,[],,,,,Amanda Mindy Samaroo,అమంద మిందీ సమరో,"['Trinidad & Tobago Women', 'West Indies Women']","వెస్ట్ ఇండీస్ విమెన్, ట్రినిడాడ్ & టోబాగో విమెన్",,,Right hand bat,రైట్ హ్యాండెడ్,Right arm medium fast,రైట్ ఆర్మ్ మీడియం ఫాస్ట్,[' Trinidad'],[[ట్రినిడాడ్]],,,"WI Women vs SA Women at Paarl - October 28, 2009","['2009', 'పార్ల్ - అక్టోబర్ 28 ', 'దక్షిణ ఆఫ్రికా విమెన్ ']","SA Women vs WI Women at Paarl - October 16, 2009","['2009', 'పార్ల్ - అక్టోబర్ 16 ', 'వెస్ట్ ఇండీస్ విమెన్ ']",,,,,"SA Women vs WI Women at Cape Town - October 23, 2009","['2009', 'కేప్ టౌన్ - అక్టోబర్ 23 ', 'వెస్ట్ ఇండీస్ విమెన్ ']","SL Women vs WI Women at Port of Spain - May 07, 2012","['2012', 'పోర్ట్ ఆఫ్ స్పెయిన్ - మే 07', 'వెస్ట్ ఇండీస్ విమెన్']",,,,[],,[],,[],,[]
52971,Ravindranauth Seeram,రవీంద్రనావుత్ సీరం,,,,,,,,,,,,,,,West Indies,వెస్ట్ ఇండీస్,['Guyana'],గ్యానా,"['July 20', ' 1961']","['జూలై 20', '1961'] ",,,,[],,,,,Ravindranauth Seeram,రవీంద్రనావుత్ సీరం,['Guyana'],గ్యానా,,,Right hand bat,రైట్ హ్యాండెడ్,Right arm medium,రైట్ ఆర్మ్ మీడియం,"[' Cornelia Ida', ' West Coast', ' Demerara', ' British Guiana']","[[కర్నేలియా ఇడా]], [[వెస్ట్ కోస్ట్]], [[డెమెరెరా]], [[బ్రిటిష్ గయానా]]",,,,,,,,,,,,,,,,,,[],,[],,[],,[]
1206110,Kevin Sinclair,కెవిన్ సింక్లర్,"Guyana vs Barbados at Bridgetown - January 16 - 19, 2020","గ్యానా వర్సస్ బర్బడోస్, బ్రిడ్జిగటౌన్ లో - జనవరి 16 - 19, 2020","WI Emerging vs Guyana at Tarouba - November 07, 2019","వెస్ట్ ఇండీస్ ఎమర్జింగ్ వర్సస్ గ్యానా, తరౌబ లో - నవంబర్ 07, 2019","Patriots vs Amazon at Port of Spain - August 30, 2020","పాట్రియట్స్ వర్సస్ అమాజాన్, పోర్ట్ ఆఫ్ స్పైన్ లో - ఆగస్టు 30, 2020","Sri Lanka vs West Indies at Coolidge - March 03, 2021","శ్రీ లంక వర్సస్ వెస్ట్ ఇండీస్, కూలిడ్జ్ లో - మార్చి 03, 2021",,,,,Bowler,బౌలర్,West Indies,వెస్ట్ ఇండీస్,"['West Indies', 'Guyana Amazon Warriors', 'West Indies Emerging Team']","వెస్ట్ ఇండీస్, గ్యానా అమాజాన్ వారియర్స్, వెస్ట్ ఇండీస్ ఎమర్జింగ్ టీమ్","['November 23', ' 1999']","['నవంబర్ 23', '1999'] ",,,,[],,,,,Kevin Sinclair,కెవిన్ సింక్లర్,"['West Indies', 'Guyana Amazon Warriors', 'West Indies Emerging Team']","వెస్ట్ ఇండీస్, వెస్ట్ ఇండీస్ ఎమర్జింగ్ టీమ్, గ్యానా అమాజాన్ వారియర్స్",,,Right hand bat,రైట్ హ్యాండెడ్,Right arm offbreak,రైట్ ఆర్మ్ ఆఫ్‌బ్రెక్,[' Guyana'],[[గయానా]],,,"Sri Lanka vs West Indies at Coolidge - March 03, 2021","['2021', 'కూలిడ్జ్ - మార్చి 03', 'వెస్ట్ ఇండీస్']",,,,,,,,,"Sri Lanka vs West Indies at Coolidge - March 07, 2021","['2021', 'కూలిడ్జ్ - మార్చి 07', 'వెస్ట్ ఇండీస్']",,,,[],,[],,[],,[]
371989,Navin Stewart,నవిన్ స్టీవర్ట్,"Guyana vs Trinidad & T at Port of Spain - March 27 - 30, 2009","గ్యానా వర్సస్ ట్రినిడాడ్ & టీ, పోర్ట్ ఆఫ్ స్పైన్ లో - మార్చి 27 - 30, 2009",,,"Superstars vs Trinidad & T at Coolidge - October 25, 2008","సుపర్స్టర్స్ వర్సస్ ట్రినిడాడ్ & టీ, కూలిడ్జ్ లో - అక్టోబర్ 25, 2008",,,,,,,Batter,బ్యాట్స్‌మన్‌,West Indies,వెస్ట్ ఇండీస్,"['Barbados Tridents', 'Guyana Amazon Warriors', 'Trinidad & Tobago']","బర్బడోస్ ట్రైడెంట్స్, గ్యానా అమాజాన్ వారియర్స్, ట్రినిడాడ్ & టోబాగో","['June 13', ' 1983']","['జూన్ 13', '1983'] ",,,,[],,,,,Navin Derrick Stewart,నవిన్ డెరిక్ స్టీవర్ట్,"['Barbados Tridents', 'Guyana Amazon Warriors', 'Trinidad & Tobago']","బర్బడోస్ ట్రైడెంట్స్, గ్యానా అమాజాన్ వారియర్స్, ట్రినిడాడ్ & టోబాగో",,,Right hand bat,రైట్ హ్యాండెడ్,Right arm fast medium,రైట్ ఆర్మ్ ఫాస్ట్ మీడియం,"[' Roxborough', ' Tobago']","[[రోక్సోరో]], [[టొబాగో]]",,,,,,,,,,,,,,,,,,[],,[],,[],,[]
52959,Rodney Sooklal,రోడ్నీ సూక్లాల్,"Trinidad & T vs Guyana at Albion - February 06 - 09, 2004","ట్రినిడాడ్ & టీ వర్సస్ గ్యానా, అల్బియన్ లో - ఫిబ్రవరి 06 - 09, 2004","Trinidad & T vs Guyana at Lucas Street - October 09, 2005","ట్రినిడాడ్ & టీ వర్సస్ గ్యానా, లూకాస్ స్ట్రీట్ లో - అక్టోబర్ 09, 2005",,,,,,,,,,,West Indies,వెస్ట్ ఇండీస్,"['Trinidad & Tobago', 'West Indies B']","ట్రినిడాడ్ & టోబాగో, వెస్ట్ ఇండీస్ బీ","['December 21', ' 1980']","['డిసెంబర్ 21', '1980'] ",,,,[],,,,,Rodney Ian Sooklal,రోడ్నీ ఇయన్ సూక్లాల్,"['Trinidad & Tobago', 'West Indies B']","వెస్ట్ ఇండీస్ బీ, ట్రినిడాడ్ & టోబాగో",,,Right hand bat,రైట్ హ్యాండెడ్,Right arm medium,రైట్ ఆర్మ్ మీడియం,"[' Freeport', ' Trinidad']","[[ఫ్రీపోర్ట్]], [[ట్రినిడాడ్]]",,,,,,,,,,,,,,,,,,[],,[],,[],,[]
53041,Carl Simon,కార్ల్ సిమోన్,"Barbados vs Leeward Is at Crab Hill - January 12 - 15, 2007","బర్బడోస్ వర్సస్ లీవర్డ్ ఇస్, క్రాబ్ హిల్ లో - జనవరి 12 - 15, 2007","Leeward Is vs Jamaica at Cayon - January 09, 2007","లీవర్డ్ ఇస్ వర్సస్ జామైక, కేయన్ లో - జనవరి 09, 2007","Antg & Barb vs US Virgin Is at Coolidge - February 09, 2008","ఆంట్ & బార్బ్ వర్సస్ యూ.ఎస్ విర్జిన్ ఇస్, కూలిడ్జ్ లో - ఫిబ్రవరి 09, 2008",,,,,,,,,West Indies,వెస్ట్ ఇండీస్,"['Antigua and Barbuda', 'Leeward Islands']","అంతిగువ అండ్ బర్బుడ, లీవర్డ్ ఇస్లాండ్స్","['October 17', ' 1973']","['అక్టోబర్ 17', '1973'] ",,,,[],,,,,Carl Leonard Simon,కార్ల్ లియోనార్డ్ సిమోన్,"['Antigua and Barbuda', 'Leeward Islands']","అంతిగువ అండ్ బర్బుడ, లీవర్డ్ ఇస్లాండ్స్",,,Left hand bat,లెఫ్ట్ హ్యాండెడ్,Right arm fast medium,రైట్ ఆర్మ్ ఫాస్ట్ మీడియం,"["" St. John's"", ' Antigua']","[[సెయింట్ జాన్ యొక్క]], [[ఆంటిగ్వా]]",,,,,,,,,,,,,,,,,,[],,[],,[],,[]
820691,Odean Smith,ఓడియన్ స్మిత్,"Trinidad & T vs Jamaica at Kingston - December 07 - 10, 2017","ట్రినిడాడ్ & టీ వర్సస్ జామైక, కింగ్స్టన్ లో - డిసెంబర్ 07 - 10, 2017","W Indies U19 vs Trinidad & T at Scarborough - January 16, 2015","డబల్యూ ఇండీస్ ఉ19 వర్సస్ ట్రినిడాడ్ & టీ, స్కార్బరో లో - జనవరి 16, 2015","T&T Riders vs Tallawahs at Port of Spain - August 09, 2017","టీ&టీ రైడర్స్ వర్సస్ తాల్లవాహ్స్, పోర్ట్ ఆఫ్ స్పైన్ లో - ఆగస్టు 09, 2017","Pakistan vs West Indies at Karachi - April 02, 2018","పాకిస్తాన్ వర్సస్ వెస్ట్ ఇండీస్, కరాచీ లో - ఏప్రిల్ 02, 2018",,,,,Bowler,బౌలర్,West Indies,వెస్ట్ ఇండీస్,"['West Indies', 'Guyana Amazon Warriors', 'Jamaica Tallawahs', 'Jamaica Under-19s', 'St Lucia Stars', 'Trinidad & Tobago', 'West Indies A', 'West Indies B', 'West Indies Under-19s']","వెస్ట్ ఇండీస్, గ్యానా అమాజాన్ వారియర్స్, జామైక తాల్లవాహ్స్, జామైక అండర్ -19, స్ట్ లూషియా స్టర్స్, ట్రినిడాడ్ & టోబాగో, వెస్ట్ ఇండీస్ ఏ., వెస్ట్ ఇండీస్ బీ, వెస్ట్ ఇండీస్ అండర్ -19","['November 01', ' 1996']","['నవంబర్ 01', '1996'] ",,,,[],,,,,Odean Fabian Smith,ఓడియన్ ఫేబియన్ స్మిత్,"['West Indies', 'Guyana Amazon Warriors', 'Jamaica Tallawahs', 'Jamaica Under-19s', 'St Lucia Stars', 'Trinidad & Tobago', 'West Indies A', 'West Indies B', 'West Indies Under-19s']","వెస్ట్ ఇండీస్, వెస్ట్ ఇండీస్ ఏ., వెస్ట్ ఇండీస్ బీ, వెస్ట్ ఇండీస్ అండర్ -19, గ్యానా అమాజాన్ వారియర్స్, జామైక తాల్లవాహ్స్",,,Right hand bat,రైట్ హ్యాండెడ్,Right arm medium,రైట్ ఆర్మ్ మీడియం,"[' St. Elizabeth', ' Jamaica']","[[సెయింట్ ఎలిజబెత్]], [[జమైకా]]",,,"Pakistan vs West Indies at Karachi - April 02, 2018","['2018', 'కరాచీ - ఏప్రిల్ 02', 'వెస్ట్ ఇండీస్']",,,,,,,,,"West Indies vs Pakistan at Karachi - April 03, 2018","['2018', 'కరాచీ - ఏప్రిల్ 03', 'పాకిస్తాన్']",,,,[],,[],,[],,[]
52931,Irvine Shillingford,ఇర్వీన్ షిల్లింగ్ఫోరిండ్,,,,,,,,,"West Indies vs Australia at St John's - February 22, 1978","వెస్ట్ ఇండీస్ వర్సస్ ఆస్ట్రేలియా, స్ట్ జాన్'స్ లో - ఫిబ్రవరి 22, 1978","Pakistan vs West Indies at Port of Spain - March 04 - 09, 1977","పాకిస్తాన్ వర్సస్ వెస్ట్ ఇండీస్, పోర్ట్ ఆఫ్ స్పైన్ లో - మార్చి 04 - 09, 1977",,,West Indies,వెస్ట్ ఇండీస్,"['West Indies', 'Combined Islands', 'Windward Islands']","వెస్ట్ ఇండీస్, కంబినెడ్ ఇస్లాండ్స్, వింద్వార్డ్ ఇస్లాండ్స్","['April 18', ' 1944']","['ఏప్రిల్ 18', '1944'] ",,,"[['GC Shillingford', ' (cousin)']]","[['జీ.సీ షిల్లింగ్ఫోరిండ్', ' (కజిన్)']]",,,,,Irvine Theodore Shillingford,ఇర్వీన్ తియొడోర్ షిల్లింగ్ఫోరిండ్,"['West Indies', 'Combined Islands', 'Windward Islands']","వెస్ట్ ఇండీస్, కంబినెడ్ ఇస్లాండ్స్, వింద్వార్డ్ ఇస్లాండ్స్",,,Right hand bat,రైట్ హ్యాండెడ్,Right arm offbreak,రైట్ ఆర్మ్ ఆఫ్‌బ్రెక్,"[' Dublanc', ' Dominica']","[[డబ్బన్]], [[డొమినికా]]",,,,,"West Indies vs Australia at St John's - February 22, 1978","['1978', 'సెయింట్ జాన్స్ - ఫిబ్రవరి 22', 'ఆస్ట్రేలియా']","Pakistan vs West Indies at Port of Spain - March 04 - 09, 1977","['1977', 'పోర్ట్ ఆఫ్ స్పెయిన్ - మార్చి 04 - 09', 'వెస్ట్ ఇండీస్']","West Indies vs Australia at Georgetown - March 31 - April 05, 1978","['1978', 'జార్జ్టౌన్ - మార్చి 31 - ఏప్రిల్ 05', 'ఆస్ట్రేలియా']","West Indies vs Australia at Castries - April 12, 1978","['1978', 'కాస్ట్రీస్ - ఏప్రిల్ 12', 'ఆస్ట్రేలియా']",,,Frank Worrell Trophy,ఫ్రాంక్ వొరెల్ ట్రోఫీ,,[],,[],['46th Oldest living players (77y 44d)'],['సజీవంగా ఉన్న పురాతన ( ఓల్డ్ ) ఆటగాళ్ల జాబితా లో 46 వ స్థానం (77 సంవత్సరాల 44 రోజులు).'],,[]
52983,Marlon Samuels,మార్లన్ సమ్యెల్స్,"Pakistan vs West Indies at Sharjah - October 30 - November 03, 2016","పాకిస్తాన్ వర్సస్ వెస్ట్ ఇండీస్, శర్జాహ్ లో - అక్టోబర్ 30 - నవంబర్ 03, 2016","West Indies vs Bangladesh at Sylhet - December 14, 2018","వెస్ట్ ఇండీస్ వర్సస్ బంగ్లాదేశ్, సిల్ల్ట్ లో - డిసెంబర్ 14, 2018","Jamaica vs Bermuda at Coolidge - July 21, 2006","జామైక వర్సస్ బేర్ముడ, కూలిడ్జ్ లో - జూలై 21, 2006","West Indies vs England at The Oval - June 28, 2007","వెస్ట్ ఇండీస్ వర్సస్ ఇంగ్లాండ్, ది ఓల్వాల్ లో - జూన్ 28, 2007","Sri Lanka vs West Indies at Nairobi (Gym) - October 04, 2000","శ్రీ లంక వర్సస్ వెస్ట్ ఇండీస్, నైరోబి (జిమ్) లో - అక్టోబర్ 04, 2000","West Indies vs Australia at Adelaide - December 15 - 19, 2000","వెస్ట్ ఇండీస్ వర్సస్ ఆస్ట్రేలియా, అదెలైదే లో - డిసెంబర్ 15 - 19, 2000",Top order batter,టాప్ ఆర్డర్ బ్యాట్స్‌మన్‌,West Indies,వెస్ట్ ఇండీస్,"['West Indies', 'Antigua Hawksbills', 'Basnahira Cricket Dundee', 'Comilla Victorians', 'Delhi Daredevils', 'Duronto Rajshahi', 'Jamaica', 'Karnataka Tuskers', 'Kowloon Cantons', 'Leeward Islands', 'Melbourne Renegades', 'Peshawar Zalmi', 'Pune Warriors', 'Sagicor High Performance Centre', 'St Kitts and Nevis Patriots', 'St Lucia Stars', ""UWI Vice Chancellor's XI"", 'West Indies A', 'West Indies B', 'West Indies Select XI', 'West Indies Under-15s', 'West Indies Under-23s', 'West Indies XI', ""WICB President's Celebrity XI""]","వెస్ట్ ఇండీస్, అంతిగువ హాక్సిలల్స్, బస్నహీరా క్రికెట్ దుండే, కోమిల్లా విక్టోరియన్స్, ఢిల్లీ దరేదేవిల్స్, దురొంటో రాజ్షాహి, జామైక, కర్ణాటక టస్కర్స్, కౌలోన్ కాంటన్స్, లీవర్డ్ ఇస్లాండ్స్, మెల్బోర్న్ రెనిగేగద్స్, పేషవర్ జాల్మీ, పూణే వారియర్స్, సాజికోర్ హిఘ్ పెర్ఫర్‌ఫాన్‌మాన్స్ సెంట్రీ, స్ట్ కిట్స్ అండ్ నెవిస్ పాట్రియట్స్, స్ట్ లూషియా స్టర్స్, యూ.డబల్యూ.ఐ. వైస్ ఛాన్సలర్'స్ క్సీ, వెస్ట్ ఇండీస్ ఏ., వెస్ట్ ఇండీస్ బీ, వెస్ట్ ఇండీస్ సెలెక్ట్ క్సీ, వెస్ట్ ఇండీస్ అండర్ -15, వెస్ట్ ఇండీస్ అండర్ -23, వెస్ట్ ఇండీస్ క్సీ, డబల్యూ.ఐ.సీ.బీ. ప్రెసిడెంట్స్ సెలెబ్రిటీ క్సీ","['February 05', ' 1981']","['ఫిబ్రవరి 05', '1981'] ",,,"[['RG Samuels', ' (brother)']]","[['ఆర్.జీ సమ్యెల్స్', ' (సోదరుడు)']]",,,,,Marlon Nathaniel Samuels,మార్లన్ నాథనియల్ సమ్యెల్స్,"['West Indies', 'Antigua Hawksbills', 'Basnahira Cricket Dundee', 'Comilla Victorians', 'Delhi Daredevils', 'Duronto Rajshahi', 'Jamaica', 'Karnataka Tuskers', 'Kowloon Cantons', 'Leeward Islands', 'Melbourne Renegades', 'Peshawar Zalmi', 'Pune Warriors', 'Sagicor High Performance Centre', 'St Kitts and Nevis Patriots', 'St Lucia Stars', ""UWI Vice Chancellor's XI"", 'West Indies A', 'West Indies B', 'West Indies Select XI', 'West Indies Under-15s', 'West Indies Under-23s', 'West Indies XI', ""WICB President's Celebrity XI""]","వెస్ట్ ఇండీస్, వెస్ట్ ఇండీస్ ఏ., వెస్ట్ ఇండీస్ బీ, వెస్ట్ ఇండీస్ సెలెక్ట్ క్సీ, వెస్ట్ ఇండీస్ అండర్ -15, వెస్ట్ ఇండీస్ అండర్ -23",,,Right hand bat,రైట్ హ్యాండెడ్,Right arm offbreak,రైట్ ఆర్మ్ ఆఫ్‌బ్రెక్,"[' Kingston', ' Jamaica']","[[కింగ్స్టన్]], [[జమైకా]]",,,"West Indies vs England at The Oval - June 28, 2007","['2007', 'ఓవల్ - జూన్ 28', 'ఇంగ్లాండ్']","Sri Lanka vs West Indies at Nairobi (Gym) - October 04, 2000","['2000', 'నైరోబి (జిమ్) - అక్టోబర్ 04', 'వెస్ట్ ఇండీస్']","West Indies vs Australia at Adelaide - December 15 - 19, 2000","['2000', 'అడిలైడ్ - డిసెంబర్ 15 - 19', 'ఆస్ట్రేలియా']","Pakistan vs West Indies at Sharjah - October 30 - November 03, 2016","['2016', 'షార్జా - అక్టోబర్ 30 - నవంబర్ 03', 'వెస్ట్ ఇండీస్']","West Indies vs Bangladesh at Sylhet - December 14, 2018","['2018', 'సిల్హెట్ - డిసెంబర్ 14', 'బంగ్లాదేశ్']","Bangladesh vs West Indies at Lauderhill - August 05, 2018","['2018', 'లాడర్హిల్ - ఆగస్టు 05', 'వెస్ట్ ఇండీస్']","World Cup, Frank Worrell Trophy, ICC Champions Trophy, Men's T20 World Cup, The Wisden Trophy, World Cup Qualifier","[[ప్రపంచ కప్]], ఫ్రాంక్ వొరెల్ ట్రోఫీ, ఐసిసి ఛాంపియన్స్ ట్రోఫీ, టీ20 ప్రపంచ కప్, ది విస్డెన్ ట్రోఫీ, ప్రపంచ కప్ క్వాలిఫైయర్","['6th Most catches by a substitute in a match (3)', ' 250 runs and 10 wickets in a series ', ' 1000 runs, 50 wickets and 50 catches ', ' 5000 runs and 50 fielding dismissals ', '2nd No ducks in career (65)']","['ఒకే సిరీస్ లో 250 పరుగులు, 10 వికెట్లు సాధించాడు.', '1000 పరుగులు, 50 వికెట్లు, 50 క్యాచ్లు  చేసాడు.', 'కెరీర్ లో ఒక్కసారి కూడా డక్ అవుట్ అవ్వని ఆటగాళ్ల జాబితా లో 2 వ స్థానం (65).', 'మ్యాచ్\u200cలో సబ్స్టిట్యూట్ గా అత్యధిక క్యాచ్\u200cలు సాధించిన ఆటగాళ్ల జాబితా లో 6 వ స్థానం (3).', '5000 పరుగులు, 50 ఫీల్డింగ్ డిస్మిస్సల్స్ చేసాడు.']","['27th Highest percentage of runs in a completed innings (58.85)', '6th Most catches by a substitute in a match (3)', '17th Highest partnership for the seventh wicket (204)']","['పూర్తి చేసిన ఇన్నింగ్స్ లో అత్యధిక శాతం పరుగులు చేసిన ఆటగాళ్ల జాబితా లో 27 వ స్థానం (58.85).', 'మ్యాచ్\u200cలో సబ్స్టిట్యూట్ గా అత్యధిక క్యాచ్\u200cలు సాధించిన ఆటగాళ్ల జాబితా లో 6 వ స్థానం (3).', 'ఏడో వికెట్ కు అత్యధిక భాగస్వామ్యం  సాధించిన ఆటగాళ్ల జాబితా లో 17 వ స్థానం (204).']","['49th Youngest player to score a hundred (21y 292d)', '43rd Oldest player to score a hundred (35y 137d)', '16th Most innings before first duck (44)', '31st Most sixes in career (118)', '25th Most wickets taken caught and bowled (11)', '19th Highest partnership for the fourth wicket (192)', '12th Longest careers (18y 71d)', '33rd Oldest captains on captaincy debut (34y 272d)']","['డక్ అవుట్ అవ్వకుండ అత్యధిక ఇన్నింగ్స్ ఆడిన ఆటగాళ్ల జాబితా లో 16 వ స్థానం (44).', 'కెప్టెన్ గా అరంగేట్రం చేసిన పురాతన ( ఓల్డ్ ) కెప్టెన్ల జాబితా లో 33 వ స్థానం (34 సంవత్సరాల 272 రోజులు).', 'నాలుగో వికెట్ కు అత్యధిక భాగస్వామ్యం వహించిన ఆటగాళ్ల జాబితా లో 19 వ స్థానం (192).', 'శతకం సాధించిన పురాతన ( ఓల్డ్ ) ఆటగాళ్ల జాబితా లో 43 వ స్థానం (35 సంవత్సరాల 137 రోజులు).', 'శతకం చేసిన అతి పిన్న వయస్కుడైన ఆటగాళ్ల జాబితా లో 49 వ స్థానం (21 సంవత్సరాల 292 రోజులు).', 'సుదీర్ఘ కెరీర్ లు ఉన్న ఆటగాళ్ల జాబితా లో 12 వ స్థానం (18 సంవత్సరాల 71 రోజులు).', 'కెరీర్ లో అత్యధిక సిక్సర్లు సాధించిన ఆటగాళ్ల జాబితా లో 31 వ స్థానం (118).', 'అత్యధిక వికెట్లు కాట్ అండ్ బౌల్డ్ ద్వారా సాధించిన ఆటగాళ్ల జాబితా లో 25 వ స్థానం (11).']","['29th Most runs in career (1611)', '21st Most runs in an innings (by batting position) (89*)', '48th Most runs in debut match (51)', '26th Most fifties in career (10)', '2nd No ducks in career (65)', '4th Most consecutive innings without a duck (65*)', '24th Most sixes in career (69)', '25th Most fours in career (144)', '17th Most sixes in an innings (9)', '12th Longest individual innings (by balls) (66)', '40th Highest percentage of runs in a completed innings (56.93)', '28th Fastest to 1000 runs (41)', '14th Most wickets taken caught and bowled (3)', '29th Highest partnership for the fifth wicket (76*)', '25th Highest partnership for the seventh wicket (54*)', '40th Most matches in career (67)', '19th Most player-of-the-match awards (6)']","['వేగంగా 1000 పరుగులు సాధించిన ఆటగాళ్ల జాబితా లో 28 వ స్థానం (41).', 'ఏడో వికెట్ కు అత్యధిక భాగస్వామ్యం  సాధించిన ఆటగాళ్ల జాబితా లో 25 వ స్థానం (54*).', 'ఒక ఇన్నింగ్స్ లో అత్యధిక పరుగులు (బ్యాటింగ్ స్థానం ద్వారా) సాధించిన ఆటగాళ్ల జాబితా లో 21 వ స్థానం (89*).', 'కెరీర్ లో అత్యధిక సిక్సర్లు సాధించిన ఆటగాళ్ల జాబితా లో 24 వ స్థానం (69).', 'సుదీర్ఘ వ్యక్తిగత ఇన్నింగ్స్ (బంతుల ద్వారా) చేసిన ఆటగాళ్ల జాబితా లో 12 వ స్థానం (66).', 'ఐదో వికెట్ కు అత్యధిక భాగస్వామ్యంగా ఉన్న ఆటగాళ్ల జాబితా లో 29 వ స్థానం (76*).', 'డక్ లేకుండా అత్యధిక వరుస ఇన్నింగ్స్ ఆడిన ఆటగాళ్ల జాబితా లో 4 వ స్థానం (65*).', 'కెరీర్ లో అత్యధిక ఫోర్లు సాధించిన ఆటగాళ్ల జాబితా లో 25 వ స్థానం (144).', 'కెరీర్ లో అత్యధిక పరుగులు చేసిన ఆటగాళ్ల జాబితా లో 29 వ స్థానం (1611).', 'కెరీర్ లో ఒక్కసారి కూడా డక్ అవుట్ అవ్వని ఆటగాళ్ల జాబితా లో 2 వ స్థానం (65).', 'కెరీర్ లో అత్యధిక మ్యాచ్ లు ఆడిన ఆటగాళ్ల జాబితా లో 40 వ స్థానం (67).', 'పూర్తి చేసిన ఇన్నింగ్స్ లో అత్యధిక శాతం పరుగులు చేసిన ఆటగాళ్ల జాబితా లో 40 వ స్థానం (56.93).', 'అత్యధిక వికెట్లు కాట్ అండ్ బౌల్డ్ ద్వారా సాధించిన ఆటగాళ్ల జాబితా లో 14 వ స్థానం (3).', 'ఒక ఇన్నింగ్స్ లో అత్యధిక సిక్సర్లు సాధించిన ఆటగాళ్ల జాబితా లో 17 వ స్థానం (9).', 'అత్యధిక ప్లేయర్-ఆఫ్-ది-మ్యాచ్ అవార్డులు సాధించిన ఆటగాళ్ల జాబితా లో 19 వ స్థానం (6).', 'తొలి మ్యాచ్ లో అత్యధిక పరుగులు చేసిన ఆటగాళ్ల జాబితా లో 48 వ స్థానం (51).', 'కెరీర్ లో అత్యధిక అర్ధ శతకాలు సాధించిన ఆటగాళ్ల జాబితా లో 26 వ స్థానం (10).']"
52938,Joe Small,జో స్మాల్,,,,,,,,,,,"England vs West Indies at Lord's - June 23 - 26, 1928","ఇంగ్లాండ్ వర్సస్ వెస్ట్ ఇండీస్, లోర్డ్'స్ లో - జూన్ 23 - 26, 1928",,,West Indies,వెస్ట్ ఇండీస్,"['West Indies', 'Trinidad']","వెస్ట్ ఇండీస్, ట్రినిడాడ్","['November 03', ' 1892']","['నవంబర్ 03', '1892'] ",,,,[],"['April 26', ' 1958']","['ఏప్రిల్ 26', '1958'] ","[' Forest Reserve', ' Trinidad', ' (aged 65y 174d)']","['ఫారెస్ట్ రిజర్వ్', 'ట్రినిడాడ్', '(వయస్సు 654రోజులు)'] ",Joseph A Small,జోసెఫ్ అ స్మాల్,"['West Indies', 'Trinidad']","వెస్ట్ ఇండీస్, ట్రినిడాడ్","April 26, 1958, Forest Reserve, Trinidad, (aged 65y 174d)","ఏప్రిల్ 26, 1958, ఫోరెస్ట్ రిజర్వ్, ట్రినిడాడ్(వయస్సు : 65 సంవత్సరాల 174 రోజులు)",Right hand bat,రైట్ హ్యాండెడ్,Right arm medium fast,రైట్ ఆర్మ్ మీడియం ఫాస్ట్,"[' Princes Town', ' Trinidad']","[[ప్రిన్సెస్ టౌన్]], [[ట్రినిడాడ్]]",,,,,,,"England vs West Indies at Lord's - June 23 - 26, 1928","['1928', 'లార్డ్స్ - జూన్ 23 - 26', 'వెస్ట్ ఇండీస్']","England vs West Indies at Port of Spain - February 01 - 06, 1930","['1930', 'పోర్ట్ ఆఫ్ స్పెయిన్ - ఫిబ్రవరి 01 - 06', 'వెస్ట్ ఇండీస్']",,,,,,,,[],,[],,[],,[]
